Barbell roll-out,Сила,Кор,Штанга,Средний,8.9
Barbell Ab Rollout - On Knees,Сила,Кор,Штанга,Средний,8.9
Decline bar press sit-up,Сила,Кор,Штанга,Средний,8.5
Bench barbell roll-out,Сила,Кор,Штанга,Легкий,8.3
Barbell Side Bend,Сила,Кор,Штанга,Легкий,7.0
Seated bar twist,Сила,Кор,Штанга,Средний,4.7
Advanced Kettlebell Windmill,Сила,Кор,Гиря,Легкий,8.3
Kettlebell Windmill,Сила,Кор,Гиря,Средний,7.7
Kettlebell Pass Between The Legs,Сила,Кор,Гиря,Легкий,7.3
Dumbbell V-Sit Cross Jab,Сила,Кор,Гантеля,Средний,9.3
Dumbbell spell caster,Сила,Кор,Гантеля,Легкий,9.3
Dumbbell side bend,Сила,Кор,Гантеля,Средний,8.6
Landmine twist,Сила,Кор,Другое,Средний,9.5
Suspended ab fall-out,Сила,Кор,Другое,Средний,9.3
Decline reverse crunch,Сила,Кор,Другое,Средний,9.2
Plate Twist,Сила,Кор,Другое,Легкий,9.0
Weighted Crunches,Сила,Кор,Другое,Средний,8.9
Ab Roller,Сила,Кор,Другое,Средний,8.9
Otis-Up,Сила,Кор,Другое,Средний,8.8
Captain's chair knee raise,Сила,Кор,Другое,Средний,8.6
Sledgehammer swing,Прыжки,Кор,Другое,Средний,8.6
Decline bar press sit-up,Сила,Кор,Штанга,Средний,8.5
Pallof press,Сила,Кор,Другое,Средний,8.4
Weighted Sit-Ups - With Bands,Сила,Кор,Другое,Средний,8.0
Elbow plank,Сила,Кор,-,Средний,9.3
Bottoms Up,Сила,Кор,-,Средний,9.3
Spider crawl,Сила,Кор,-,Средний,9.2 
Cocoons,Сила,Кор,-,Средний,9.1
Cross-Body Crunch,Сила,Кор,-,Средний,9.1
Elbow-to-knee crunch,Сила,Кор,-,Средний,9.1
Decline Crunch,Сила,Кор,-,Средний,9.0
Hanging toes-to-bar,Сила,Кор,-,Средний,9.0
Hanging Oblique Knee Raise,Сила,Кор,-,Средний,9.0
Gorilla Chin/Crunch,Сила,Кор,-,Легкий,9.0
Hanging leg raise,Сила,Кор,-,Средний,8.9
Mountain climber,Прыжки,Кор,-,Средний,8.8
Ab bicycle,Сила,Кор,-,Средний,8.8
3/4 sit-up,Сила,Кор,-,Средний,8.8
Reverse crunch,Сила,Кор,-,Средний,8.8
Crunches,Сила,Кор,-,Средний,8.7
Dead bug reach,Сила,Кор,-,Средний,8.6
Crunch - Hands Overhead,Сила,Кор,-,Легкий,8.6
V-up,Сила,Кор,-,Средний,8.5
Stomach Vacuum,Растяжка,Кор,-,Легкий,8.5
Russian twist,Сила,Кор,-,Средний,8.4
Flat Bench Lying Leg Raise,Сила,Кор,-,Средний,8.4
Knees tucked crunch,Сила,Кор,-,Средний,8.4
Butt-Ups,Сила,Кор,-,Легкий,8.3
Feet-elevated oblique crunch,Сила,Кор,-,Средний,8.3
Bent-knee reverse crunch,Сила,Кор,-,Средний,8.1
Alternating heel-touch,Сила,Кор,-,Средний,8.0
Suspended Reverse Crunch,Сила,Кор,-,Средний,7.8
Lying bench reverse crunch,Сила,Кор,-,Средний,7.7
Sit-up,Сила,Кор,-,Средний,7.5
Side Bridge,Сила,Кор,-,Средний,7.5
Lying oblique crunch,Сила,Кор,-,Средний,7.4
Janda Sit-Up,Сила,Кор,-,Легкий,7.4
Leg Pull-In,Сила,Кор,-,Легкий,7.4
Side Jackknife,Сила,Кор,-,Средний,7.3
Scissor Kick,Растяжка,Кор,-,Средний,7.0
Toe Touchers,Растяжка,Кор,-,Средний,6.9
Lower Back Curl,Растяжка,Кор,-,Средний,6.5
Exercise ball torso rotation,Растяжка,Кор,-,Средний,5.0
Seated Overhead Stretch,Растяжка,Кор,-,Средний,4.7
Overhead Stretch,Растяжка,Кор,-,Средний,3.9
Dumbbell suitcase crunch,Сила,Кор,Мяч,Средний,9.0
Decline oblique crunch,Сила,Кор,-,Средний,8.5
Exercise Ball Pull-In,Сила,Кор,Мяч,Средний,8.9
Exercise ball crunch,Сила,Кор,Мяч,Средний,8.4
Feet-elevated crunch,Сила,Кор,Мяч,Средний,7.3
Weighted Ball Side Bend,Сила,Кор,Мяч,Легкий,6.4
Iliotibial band SMR,Растяжка,Бедра,Ролик,Средний,8.2
Adductor SMR,Растяжка,Бедра,Ролик,Легкий,4.0
Lying Bent Leg Groin,Растяжка,Бедра,Другое,Легкий,2.8
Standing Hip Circles,Растяжка,Бедра,-,Легкий,8.8
Groiners,Растяжка,Бедра,-,Легкий,8.8
Fire Hydrant,Сила,Бедра,-,Легкий,8.0
Windmills,Растяжка,Бедра,-,Средний,8.0
Side Leg Raises,Растяжка,Бедра,-,Легкий,7.7
Lateral hop,Прыжки,Бедра,-,Средний,7.3
Monster Walk,Сила,Бедра,-,Средний,6.7
Side Lying Groin Stretch,Растяжка,Бедра,-,Средний,3.8
IT Band and Glute Stretch,Растяжка,Бедра,-,Средний,2.4
Single-leg lying cross-over stretch,Растяжка,Бедра,-,Легкий,1.6
Groin and Back Stretch,Растяжка,Бедра,-,Легкий,7.1
Adductor/Groin,Растяжка,Бедра,-,Легкий,3.6
Brachialis SMR,Растяжка,Бицепс,Ролик,Легкий,3.2
Wide-grip barbell curl,Сила,Бицепс,Штанга,Легкий,9.3
EZ-bar spider curl,Сила,Бицепс,Штанга,Средний,9.2
Barbell Curl,Сила,Бицепс,Штанга,Средний,9.0
Close-grip EZ-bar curl,Сила,Бицепс,Штанга,Легкий,8.9
Preacher Curl,Сила,Бицепс,Штанга,Средний,8.8
Barbell Curls Lying Against An Incline,Сила,Бицепс,Штанга,Легкий,8.8
Seated Close-Grip Concentration Barbell Curl,Сила,Бицепс,Штанга,Легкий,8.8
Close-grip barbell curl,Сила,Бицепс,Штанга,Легкий,8.6
Drag curl,Сила,Бицепс,Штанга,Легкий,8.5
Reverse-grip barbell curl,Сила,Бицепс,Штанга,Средний,8.2
Lying High Bench Barbell Curl,Сила,Бицепс,Штанга,Легкий,5.8
Incline Hammer Curls,Сила,Бицепс,Гантеля,Легкий,9.5
Hammer Curls,Сила,Бицепс,Гантеля,Средний,9.1
Biceps curl to shoulder press,Сила,Бицепс,Гантеля,Легкий,9.1
Concentration curl,Сила,Бицепс,Гантеля,Средний,9.0
Flexor Incline Dumbbell Curls,Сила,Бицепс,Гантеля,Легкий,9.0
Dumbbell Bicep Curl,Сила,Бицепс,Гантеля,Средний,8.9
Cross-body hammer curl,Сила,Бицепс,Гантеля,Легкий,8.9
Dumbbell Alternate Bicep Curl,Сила,Бицепс,Гантеля,Средний,8.7
Single-arm dumbbell preacher curl,Сила,Бицепс,Гантеля,Средний,8.7
Alternate Incline Dumbbell Curl,Сила,Бицепс,Гантеля,Средний,8.7
Standing concentration curl,Сила,Бицепс,Гантеля,Легкий,8.7
Alternating incline dumbbell biceps curl,Сила,Бицепс,Гантеля,Средний,8.6
Alternate Hammer Curl,Сила,Бицепс,Гантеля,Средний,8.6
Seated dumbbell biceps curl,Сила,Бицепс,Гантеля,Средний,8.6
Preacher Hammer Dumbbell Curl,Сила,Бицепс,Гантеля,Легкий,8.6
Dumbbell preacher curl,Сила,Бицепс,Гантеля,Средний,8.3
Lying Supine Dumbbell Curl,Сила,Бицепс,Гантеля,Легкий,8.3
Standing Dumbbell Reverse Curl,Сила,Бицепс,Гантеля,Легкий,8.1
Palms-out incline biceps curl,Сила,Бицепс,Гантеля,Легкий,8.0
Straight-arm plank with biceps curl,Сила,Бицепс,Гантеля,Легкий,7.7
Face-down incline dumbbell biceps curl,Сила,Бицепс,Гантеля,Легкий,7.6
Seated Dumbbell Inner Biceps Curl,Сила,Бицепс,Гантеля,Легкий,7.4
Standing Inner-Biceps Curl,Сила,Бицепс,Гантеля,Легкий,7.4
Reverse Plate Curls,Сила,Бицепс,Другое,Легкий,7.2
Standing Biceps Stretch,Растяжка,Бицепс,Другое,Легкий,7.1
Seated Biceps,Растяжка,Бицепс,-,Легкий,5.0
Calf SMR,Растяжка,Икры ног,Ролик,Легкий,6.0
Rocking Standing Calf Raise,Сила,Икры ног,Штанга,Легкий,8.7
Standing barbell calf raise,Сила,Икры ног,Штанга,Легкий,8.2
Barbell Seated Calf Raise,Сила,Икры ног,Штанга,Легкий,7.6
Calf Raise On A Dumbbell,Сила,Икры ног,Гантеля,Легкий,4.8
Balance Board,Сила,Икры ног,Другое,Легкий,7.5
Weighted donkey calf raise,Сила,Икры ног,Другое,Средний,7.4
Anterior Tibialis-SMR,Растяжка,Икры ног,Другое,Легкий,5.3
Foot-SMR,Растяжка,Икры ног,Другое,Легкий,2.7
Peroneals-SMR,Растяжка,Икры ног,-,Средний,6.4
Knee Circles,Растяжка,Икры ног,-,Легкий,6.3
Standing Gastrocnemius Calf Stretch,Растяжка,Икры ног,-,Средний,5.6
Wall calf stretch,Растяжка,Икры ног,-,Средний,5.3
Seated Calf Stretch,Растяжка,Икры ног,-,Средний,4.1
Ankle Circles,Растяжка,Икры ног,-,Легкий,7.2
Calf Stretch Elbows Against Wall,Растяжка,Икры ног,-,Легкий,4.9
Standing Soleus And Achilles Stretch,Растяжка,Икры ног,-,Легкий,4.2
Close-grip bench press,Сила,Грудь,Штанга,Средний,9.1
Barbell Bench Press - Medium Grip,Сила,Грудь,Штанга,Средний,9.0
Decline barbell bench press,Сила,Грудь,Штанга,Средний,8.9
Wide-grip bench press,Сила,Грудь,Штанга,Легкий,8.9
Wide-Grip Decline Barbell Bench Press,Сила,Грудь,Штанга,Легкий,8.9
Barbell Incline Bench Press Medium-Grip,Сила,Грудь,Штанга,Средний,8.8
Neck Press,Сила,Грудь,Штанга,Легкий,8.8
Front Raise And Pullover,Сила,Грудь,Штанга,Легкий,8.3
Board bench press,Пауэрлифтинг,Грудь,Штанга,Средний,7.7
Barbell Bench Press-Wide Grip,Сила,Грудь,Штанга,Легкий,7.6
Wide-Grip Decline Barbell Pullover,Сила,Грудь,Штанга,Легкий,7.3
Barbell Guillotine Bench Press,Сила,Грудь,Штанга,Легкий,6.7
Kettlebell plyo push-up,Сила,Грудь,Гиря,Средний,8.0
Extended Range One-Arm Kettlebell Floor Press,Сила,Грудь,Гиря,Легкий,6.3
Kettlebell alternating floor press,Сила,Грудь,Гиря,Легкий,6.0
Pushups,Сила,Грудь,-,Средний,9.2
Incline Push-Up,Сила,Грудь,-,Средний,8.8
Hands-elevated push-up,Сила,Грудь,-,Легкий,8.7
Decline Push-Up,Сила,Грудь,-,Средний,8.6
Single-Arm Push-Up,Сила,Грудь,-,Легкий,8.6
Close push-up to wide push-up,Сила,Грудь,-,Средний,8.5
Wide-grip hands-elevated push-up,Сила,Грудь,-,Легкий,8.5
Push-Ups With Feet On An Exercise Ball,Сила,Грудь,-,Средний,8.5
Feet-elevated push-up,Сила,Грудь,-,Средний,8.5
Isometric Wipers,Сила,Грудь,-,Легкий,8.4
Clock push-up,Сила,Грудь,-,Легкий,8.4
Incline Push-Up Depth Jump,Прыжки,Грудь,-,Средний,8.3
Push-Up Wide,Сила,Грудь,-,Легкий,8.3
Sphinx push-up,Сила,Грудь,-,Средний,8.0
Close-Hands Push-Up,Сила,Грудь,-,Легкий,7.8
Tiger-bend push-up,Сила,Грудь,-,Легкий,7.6
Plyo push-up,Прыжки,Грудь,-,Легкий,7.5
Close-grip hands-elevated push-up,Сила,Грудь,-,Средний,7.4
Suspended push-up,Сила,Грудь,-,Средний,7.3
Push Up to Side Plank,Сила,Грудь,-,Средний,7.1
Isometric Chest Squeezes,Прыжки,Грудь,-,Легкий,7.1
Side-to-side push-up,Сила,Грудь,-,Легкий,6.7
Chest Push (multiple response),Прыжки,Грудь,Мяч,Легкий,8.3
Medicine Ball Chest Pass,Прыжки,Грудь,Мяч,Средний,5.9
Dumbbell Bench Press,Сила,Грудь,Гантеля,Средний,9.2
Dumbbell Flyes,Сила,Грудь,Гантеля,Средний,9.1
Incline dumbbell bench press,Сила,Грудь,Гантеля,Средний,9.1
Decline Dumbbell Flyes,Сила,Грудь,Гантеля,Средний,9.0
